x;result
0.1;-1.4306765582284504
0.11;-1.3714570134668
0.12;-1.317393805988057
0.13;-1.267660442934287
0.14;-1.2216145960502178
0.15000000000000002;-1.1787468936449794
0.16000000000000003;-1.1386468775472438
0.17000000000000004;-1.1009786874249798
0.18000000000000005;-1.0654641581530138
0.19000000000000006;-1.031870313797216
0.20000000000000007;-0.9999999999999998
0.21000000000000008;-0.9696849601744623
0.22000000000000008;-0.9407804552383494
0.2300000000000001;-0.9131610229704152
0.2400000000000001;-0.8867172477596064
0.2500000000000001;-0.8613530500982302
0.2600000000000001;-0.8369838847058362
0.27000000000000013;-0.8135345173682004
0.28000000000000014;-0.7909380378217673
0.29000000000000015;-0.7691345259838747
0.30000000000000016;-0.7480703354165288
0.31000000000000016;-0.7276968874146955
0.3200000000000002;-0.7079703193187931
0.3300000000000002;-0.6888508163867163
0.3400000000000002;-0.6703021291965291
0.3500000000000002;-0.65229113774238
0.3600000000000002;-0.634787599924563
0.3700000000000002;-0.6177636661930014
0.3800000000000002;-0.6011937555687653
0.39000000000000024;-0.5850542797633298
0.40000000000000024;-0.5693234417715491
0.41000000000000025;-0.5539810591721007
0.42000000000000026;-0.5390084019460117
0.43000000000000027;-0.524388086145002
0.4400000000000003;-0.5101038970098988
0.4500000000000003;-0.4961407271544114
0.4600000000000003;-0.4824844647419646
0.4700000000000003;-0.46912190815751037
0.4800000000000003;-0.4560406895311557
0.4900000000000003;-0.44322920603589117
0.5000000000000003;-0.4306764918697795
0.5100000000000003;-0.4183724475409059
0.5200000000000004;-0.40630732647738554
0.5300000000000004;-0.3944720274147545
0.5400000000000004;-0.3828579591397497
0.5500000000000004;-0.3714570031392512
0.5600000000000004;-0.3602614795933166
0.5700000000000004;-0.3492640428735232
0.5800000000000004;-0.3384579677554241
0.5900000000000004;-0.327836615267389
0.6000000000000004;-0.31739377718807815
0.6100000000000004;-0.30712355284595205
0.6200000000000004;-0.2970203291862449
0.6300000000000004;-0.28707876241732466
0.6400000000000005;-0.27729376109034254
0.6500000000000005;-0.26766047048131375
0.6600000000000005;-0.2581742581582657
0.6700000000000005;-0.24883070062805593
0.6800000000000005;-0.23962557096807857
0.6900000000000005;-0.23055479489456357
0.7000000000000005;-0.22161457951392946
0.7100000000000005;-0.21280117736441514
0.7200000000000005;-0.20411104169611244
0.7300000000000005;-0.1955407723809421
0.7400000000000005;-0.18708710796455086
0.7500000000000006;-0.1787469182454049
0.7600000000000006;-0.1705171973403148
0.7700000000000006;-0.16239505719917272
0.7800000000000006;-0.15437772153487925
0.7900000000000006;-0.14646252013734787
0.8000000000000006;-0.13864688354309856
0.8100000000000006;-0.13092833803434603
