x;result
-2.0;0.8268218097694118
-1.99;0.8343239680655637
-1.98;0.8416924012281782
-1.97;0.8489241619824904
-1.96;0.8560163577208613
-1.95;0.8629661835051641
-1.94;0.8697707935723111
-1.93;0.8764275004058256
-1.92;0.8829336414028072
-1.91;0.8892866141851273
-1.9;0.8954838776403313
-1.89;0.9015229529380305
-1.88;0.9074014245213833
-1.8699999999999999;0.9131169410732707
-1.8599999999999999;0.9186672164567783
-1.8499999999999999;0.924050030629599
-1.8399999999999999;0.9292632305320117
-1.8299999999999998;0.9343047309480573
-1.8199999999999998;0.9391725153395843
-1.8099999999999998;0.9438646366528269
-1.7999999999999998;0.9483792180971802
-1.7899999999999998;0.9527144538958847
-1.7799999999999998;0.9568686100082969
-1.7699999999999998;0.9608400248234726
-1.7599999999999998;0.9646271098247762
-1.7499999999999998;0.9682283502252542
-1.7399999999999998;0.9716423055735236
-1.7299999999999998;0.9748676103299149
-1.7199999999999998;0.977902974412667
-1.7099999999999997;0.9807471837139301
-1.6999999999999997;0.9833991005853836
-1.6899999999999997;0.9858576642932715
-1.6799999999999997;0.9881218914426741
-1.6699999999999997;0.9901908763708438
-1.6599999999999997;0.9920637915094517
-1.6499999999999997;0.9937398877155935
-1.6399999999999997;0.9952184945714353
-1.6299999999999997;0.9964990206523587
-1.6199999999999997;0.997580953763521
-1.6099999999999997;0.9984638611447176
-1.5999999999999996;0.9991473896434754
-1.5899999999999996;0.999631265856304
-1.5799999999999996;0.9999152962380478
-1.5699999999999996;0.9999993671792973
-1.5599999999999996;0.9998834450518238
-1.5499999999999996;0.9995675762220302
-1.5399999999999996;0.9990518870323961
-1.5299999999999996;0.9983365837509424
-1.5199999999999996;0.9974219524887209
-1.5099999999999996;0.9963083590853715
-1.4999999999999996;0.9949962489627846
-1.4899999999999995;0.993486146946939
-1.4799999999999995;0.9917786570579746
-1.4699999999999995;0.9898744622685871
-1.4599999999999995;0.9877743242308494
-1.4499999999999995;0.9854790829715524
-1.4399999999999995;0.9829896565562097
-1.4299999999999995;0.9803070407218382
-1.4199999999999995;0.9774323084786724
-1.4099999999999995;0.9743666096809778
-1.3999999999999995;0.9711111705671178
-1.3899999999999995;0.9676672704233418
-1.3799999999999994;0.9640363345317537
-1.3699999999999994;0.9602197901116941
-1.3599999999999994;0.956219163744083
-1.3499999999999994;0.9520360556391912
-1.3399999999999994;0.9476721389966336
-1.3299999999999994;0.943129159336174
-1.3199999999999994;0.9384089337995888
-1.3099999999999994;0.9335133504238864
-1.2999999999999994;0.9284443673861679
-1.2899999999999994;0.923204012220423
-1.2799999999999994;0.9177943810065899
-1.2699999999999994;0.912217637532192
-1.2599999999999993;0.9064760124268862
-1.2499999999999993;0.9005718022702807
-1.2399999999999993;0.894507368673365
-1.2299999999999993;0.8882851373339327
-1.2199999999999993;0.8819075970663599
-1.2099999999999993;0.8753772988061451
-1.1999999999999993;0.8686968545895934
-1.1899999999999993;0.8618689365090645
-1.1799999999999993;0.8548962756441907
-1.1699999999999993;0.8477816609695057
