x;result
-1.0831853071796322;0.46851667221597204
-1.0631853071796322;0.4860908870811545
-1.0431853071796322;0.5034706720885515
-1.0231853071796322;0.5206490755539512
-1.0031853071796322;0.5376192263432991
-0.9831853071796322;0.554374313090401
-0.9631853071796321;0.5709076839782286
-0.9431853071796321;0.5872126990552684
-0.9231853071796321;0.6032828365720161
-0.9031853071796321;0.6191116687227344
-0.8831853071796321;0.6346928642169011
-0.863185307179632;0.6500201908120051
-0.843185307179632;0.6650875178066997
-0.823185307179632;0.6798888184933014
-0.803185307179632;0.6944181725686712
-0.783185307179632;0.7086697685025052
-0.763185307179632;0.7226379058620935
-0.7431853071796319;0.7363169975926233
-0.7231853071796319;0.7497015722521094
-0.7031853071796319;0.7627862762000636
-0.6831853071796319;0.7755658757390309
-0.6631853071796319;0.7880352592081311
-0.6431853071796318;0.8001894390277794
-0.6231853071796318;0.8120235536947591
-0.6031853071796318;0.8235328697268558
-0.5831853071796318;0.8347127835562762
-0.5631853071796318;0.8455588233710922
-0.5431853071796318;0.8560666509039769
-0.5231853071796317;0.8662320631675153
-0.5031853071796317;0.8760509941354033
-0.4831853071796317;0.8855195163688496
-0.4631853071796317;0.8946338425875485
-0.44318530717963167;0.9033903271845778
-0.42318530717963165;0.9117854676846305
-0.40318530717963164;0.9198159061449905
-0.3831853071796316;0.9274784481715793
-0.3631853071796316;0.9347699909848913
-0.3431853071796316;0.9416876386058467
-0.32318530717963156;0.9482286240245862
-0.30318530717963155;0.9543903308961805
-0.28318530717963153;0.9601702945865804
-0.2631853071796315;0.9655662031579406
-0.24318530717963152;0.9705758982929147
-0.22318530717963153;0.9751973761575532
-0.20318530717963154;0.9794287882024496
-0.18318530717963155;0.9832684419018133
-0.16318530717963156;0.9867148014301681
-0.14318530717963157;0.9897664882764047
-0.12318530717963157;0.9924222817949359
-0.10318530717963156;0.9946811196937343
-0.08318530717963156;0.9965420984590525
-0.06318530717963156;0.9980044737166536
-0.04318530717963155;0.9990676605294081
-0.02318530717963155;0.9997312336311328
-0.003185307179631551;0.9999949275965788
0.01681469282036845;0.999858636947499
0.03681469282036845;0.9993224161947485
