x;result
-6.283185307179586;0.9999999993372197
-6.263185307179587;1.0002000327915317
-6.243185307179587;1.0008005332295309
-6.2231853071795875;1.0018027035874548
-6.203185307179588;1.0032085552957335
-6.183185307179588;1.0050209181505976
-6.163185307179589;1.0072434542604511
-6.143185307179589;1.0098806761954167
-6.12318530717959;1.012937969508359
-6.10318530717959;1.0164216319244475
-6.0831853071795905;1.0203388549407317
-6.063185307179591;1.0246978397354511
-6.043185307179591;1.029507784748519
-6.023185307179592;1.0347789486488126
-6.003185307179592;1.0405227052622052
-5.983185307179593;1.046751605474142
-5.963185307179593;1.0534794467531028
-5.9431853071795935;1.0607213510367663
-5.923185307179594;1.0684938518312617
-5.903185307179594;1.076814991497904
-5.883185307179595;1.085704429843967
-5.863185307179595;1.095183565297613
-5.843185307179596;1.1052756701359467
-5.823185307179596;1.1160060414539272
-5.8031853071795965;1.1274021698160586
-5.783185307179597;1.1394939278291634
-5.763185307179597;1.1523137812210986
-5.743185307179598;1.1658970254168906
-5.723185307179598;1.1802820510822971
-5.703185307179599;1.1955106426698634
-5.683185307179599;1.2116283146719593
-5.6631853071795994;1.228684691081079
-5.6431853071796;1.246733934507027
-5.6231853071796;1.2658352325372484
-5.603185307179601;1.2860533386801094
-5.583185307179601;1.3074592504294735
-5.563185307179602;1.3301308511371899
-5.543185307179602;1.3541537872980922
-5.523185307179602;1.3796223997641481
-5.503185307179603;1.4066408133700674
-5.483185307179603;1.4353241967384331
-5.463185307179604;1.465800223965933
-5.443185307179604;1.4982107768351964
-5.423185307179605;1.5327139348976961
-5.403185307179605;1.5694863117411773
-5.383185307179605;1.608725809666077
-5.363185307179606;1.6506548827537866
-5.343185307179606;1.6955244211353195
-5.323185307179607;1.7436183988211922
-5.303185307179607;1.795259466009234
-5.2831853071796075;1.850815717501409
-5.263185307179608;1.9107089361484133
-5.243185307179608;1.9754247003465437
-5.223185307179609;2.0455248664693784
-5.203185307179609;2.1216631036663345
-5.18318530717961;2.2046043886866347
-5.16318530717961;2.2952497017029185
-5.1431853071796105;2.394667539653044
-5.123185307179611;2.5041347741911855
-5.103185307179611;2.6251898998650085
-5.083185307179612;2.759703604109623
-5.063185307179612;2.9099734577381065
-5.043185307179613;3.0788529558762088
-5.023185307179613;3.2699303826802693
-5.0031853071796135;3.487781486815351
-4.983185307179614;3.7383341273764317
-4.963185307179614;4.029407394588667
-4.943185307179615;4.371531040876127
-4.923185307179615;4.7792313899077135
-4.903185307179616;5.273126009631319
-4.883185307179616;5.883490084838124
-4.8631853071796165;6.656660806230507
-4.843185307179617;7.66731761179591
-4.823185307179617;9.044062502966785
-4.803185307179618;11.028808690661192
-4.783185307179618;14.136832902610099
-4.763185307179619;19.694931446455975
-4.743185307179619;32.47653829331542
-4.7231853071796195;92.62589454273913
-4.70318530717962;-108.65380548082484
-4.68318530717962;-34.247135610054386
-4.663185307179621;-20.331888842289654
-4.643185307179621;-14.46164041917301
-4.623185307179622;-11.22518178944555
-4.603185307179622;-9.175427096517984
-4.5831853071796225;-7.761293988870256
-4.563185307179623;-6.7271798651352706
-4.543185307179623;-5.938332273921836
-4.523185307179624;-5.31697579505949
-4.503185307179624;-4.815076931755634
-4.483185307179625;-4.4013678719475084
-4.463185307179625;-4.0546187973826795
-4.4431853071796255;-3.7599091146770185
-4.423185307179626;-3.5064458741302227
-4.403185307179626;-3.2862288468357566
-4.383185307179627;-3.09320220286927
-4.363185307179627;-2.92269770627446
-4.343185307179628;-2.771058885292145
-4.323185307179628;-2.635381079449155
-4.303185307179628;-2.513327718809357
-4.283185307179629;-2.4029979695747365
-4.263185307179629;-2.3028297370761854
-4.24318530717963;-2.2115274763027695
-4.22318530717963;-2.128007690550213
-4.203185307179631;-2.051357363031087
-4.183185307179631;-1.9808016558779216
-4.163185307179631;-1.9156788102753943
-4.143185307179632;-1.855420273602072
-4.123185307179632;-1.7995348861224194
-4.103185307179633;-1.7475961828846949
-4.083185307179633;-1.6992321176959408
-4.0631853071796336;-1.6541166868719561
-4.043185307179634;-1.6119630553384827
-4.023185307179634;-1.5725178799237018
-4.003185307179635;-1.5355565935289408
-3.983185307179635;-1.5008794657169489
-3.963185307179635;-1.468308294651782
-3.943185307179635;-1.4376836155004835
-3.9231853071796348;-1.4088623337004218
-3.9031853071796347;-1.3817157096084942
-3.8831853071796347;-1.3561276352291125
-3.8631853071796347;-1.331993154892882
-3.8431853071796347;-1.309217190618852
-3.8231853071796347;-1.2877134399605976
-3.8031853071796347;-1.267403433928401
-3.7831853071796346;-1.248215651564793
-3.7631853071796346;-1.2300848690499542
-3.7431853071796346;-1.2129514758321738
-3.7231853071796346;-1.1967609277845621
-3.7031853071796346;-1.1814632559212608
-3.6831853071796345;-1.167012633016272
-3.6631853071796345;-1.1533669904389028
-3.6431853071796345;-1.1404876786730471
-3.6231853071796345;-1.128339165950454
-3.6031853071796345;-1.1168887702350705
-3.5831853071796345;-1.1061064204741735
-3.5631853071796344;-1.0959644436046727
-3.5431853071796344;-1.0864373742878086
-3.5231853071796344;-1.0775017847573414
-3.5031853071796344;-1.0691361325173017
-3.4831853071796344;-1.0613206239254067
-3.4631853071796344;-1.0540370919555577
-3.4431853071796343;-1.0472688866541868
-3.4231853071796343;-1.041000776996281
-3.4031853071796343;-1.0352188630123298
-3.3831853071796343;-1.0299104972011965
-3.3631853071796343;-1.0250642143692372
-3.3431853071796342;-1.0206696691457204
-3.3231853071796342;-1.0167175805210398
-3.303185307179634;-1.0131996685908617
-3.283185307179634;-1.0101086657437928
-3.263185307179634;-1.007438201442849
-3.243185307179634;-1.0051828195141856
-3.223185307179634;-1.0033379387540038
-3.203185307179634;-1.0018998300509319
-3.183185307179634;-1.0008655978950822
-3.163185307179634;-1.0002331661021813
-3.143185307179634;-1.0000012676212844
-3.123185307179634;-1.0001694383327127
-3.103185307179634;-1.000738014779624
-3.083185307179634;-1.0017081358125584
-3.063185307179634;-1.003081748161927
-3.043185307179634;-1.0048616159892727
-3.023185307179634;-1.007051334504709
-3.003185307179634;-1.0096553477758479
-2.983185307179634;-1.0126789708932533
-2.963185307179634;-1.0161284166996867
-2.943185307179634;-1.0200108273357518
-2.923185307179634;-1.0243343109037748
-2.903185307179634;-1.0291079836056847
-2.883185307179634;-1.0343420177701936
-2.863185307179634;-1.04004769625085
-2.843185307179634;-1.0462374737506746
-2.823185307179634;-1.0529250457126247
-2.8031853071796338;-1.0601254255096322
-2.7831853071796337;-1.0678550307754033
-2.7631853071796337;-1.0761317798398469
-2.7431853071796337;-1.0849752227457885
-2.7231853071796337;-1.094406572180135
-2.7031853071796337;-1.1044489656273149
-2.6831853071796337;-1.115127533017607
-2.6631853071796336;-1.1264695836214895
-2.6431853071796336;-1.1385047929465355
-2.6231853071796336;-1.1512654119203727
-2.6031853071796336;-1.1647865013163377
-2.5831853071796336;-1.179106194850789
-2.5631853071796336;-1.194265994938581
-2.5431853071796335;-1.2103111057535902
-2.5231853071796335;-1.227290809025977
-2.5031853071796335;-1.2452588889438465
-2.4831853071796335;-1.2642741136473
-2.4631853071796335;-1.2844007821488244
-2.4431853071796334;-1.3057093471374
-2.4231853071796334;-1.3282771260897062
-2.4031853071796334;-1.3521891155026777
-2.3831853071796334;-1.3775389259820412
-2.3631853071796334;-1.4044298595050868
-2.3431853071796334;-1.4329761545943964
-2.3231853071796333;-1.4633044306147138
-2.3031853071796333;-1.4955553692260157
-2.2831853071796333;-1.5298856795701017
-2.2631853071796333;-1.5664704045332873
-2.2431853071796333;-1.6055056390748306
-2.2231853071796333;-1.6472117490229945
-2.2031853071796332;-1.6918372011088612
-2.183185307179633;-1.7396631439509063
-2.163185307179633;-1.7910089174404669
-2.143185307179633;-1.8462386288502055
-2.123185307179633;-1.9057696017456827
-2.103185307179633;-1.970081838849707
-2.083185307179633;-2.039730598300713
-2.063185307179633;-2.1153615825338594
-2.043185307179633;-2.197730077652797
-2.023185307179633;-2.287725170083125
-2.003185307179633;-2.386400684424287
-1.983185307179633;-2.495015124229877
-1.963185307179633;-2.6150838278427493
-1.943185307179633;-2.748447931529168
-1.923185307179633;-2.8973668172368683
-1.903185307179633;-3.064643936525064
-1.883185307179633;-3.253800968487817
-1.863185307179633;-3.4693234546556
-1.843185307179633;-3.7170146479401778
-1.823185307179633;-4.004517601859193
-1.8031853071796329;-4.3421068543866514
-1.7831853071796329;-4.743927414519721
-1.7631853071796328;-5.230006550297431
-1.7431853071796328;-5.829665983273031
-1.7231853071796328;-6.587621044882071
-1.7031853071796328;-7.57560822907884
-1.6831853071796328;-8.91642771782853
-1.6631853071796328;-10.839213683418437
-1.6431853071796327;-13.826326744959918
-1.6231853071796327;-19.09671197939065
-1.6031853071796327;-30.880079631395088
-1.5831853071796327;-80.71882200180372
-1.5631853071796327;131.3893396505702
-1.5431853071796326;36.2220012006427
-1.5231853071796326;21.011470805395597
-1.5031853071796326;14.80175964405219
-1.4831853071796326;11.428702492257676
-1.4631853071796326;9.31068702962211
-1.4431853071796326;7.857622196055923
-1.4231853071796325;6.799226074587323
-1.4031853071796325;5.994221554365716
-1.3831853071796325;5.361574493350985
-1.3631853071796325;4.8514764942804804
-1.3431853071796325;4.431626002523915
-1.3231853071796325;4.0801580103502735
-1.3031853071796324;3.7817441669752703
